Num Epoch;Time;Training loss;Training accuracy;Validation loss;Validation accuracy
28;106.2423164844513;0.125065447625;0.963505497685;0.12421265915;0.9611328125
29;109.50107645988464;0.123092569411;0.964626736111;0.112073867023;0.965234375
30;106.32065343856812;0.119408933032;0.964680989583;0.112073867023;0.965234375
31;109.71466255187988;0.109803982769;0.967936197917;0.100892224163;0.9673828125
32;106.11836218833923;0.111084911213;0.967574508102;0.100892224163;0.9673828125
33;109.85854458808899;0.105765032203;0.969111689815;0.0948468975723;0.971484375
34;106.55276656150818;0.104323452028;0.968894675926;0.0948468975723;0.971484375
35;109.76823830604553;0.0997638214311;0.970793547454;0.093746746704;0.9716796875
36;106.28472995758057;0.0936842829472;0.972511574074;0.093746746704;0.9716796875
37;108.92736744880676;0.0946890326838;0.97242115162;0.0923647396266;0.969921875
38;106.21109914779663;0.0922314550176;0.973488136574;0.0923647396266;0.969921875
39;108.8250904083252;0.0876989761298;0.974320023148;0.0970166243613;0.9703125
40;106.36242437362671;0.0879480659065;0.973108362269;0.0970166243613;0.9703125
41;109.60646939277649;0.0845422562626;0.975043402778;0.0824230827391;0.9765625
42;106.13181161880493;0.0881296579071;0.973922164352;0.0824230827391;0.9765625
43;108.88255596160889;0.0869975111413;0.973705150463;0.0800692990422;0.976171875
44;106.11355209350586;0.0821455286609;0.975079571759;0.0800692990422;0.976171875
45;109.56653761863708;0.0780599213171;0.976453993056;0.0735707234591;0.9775390625
46;106.41214656829834;0.078975282368;0.9765625;0.0735707234591;0.9775390625
47;108.97822570800781;0.0747744090579;0.977701822917;0.089143756777;0.9732421875
48;106.3414351940155;0.0733516601915;0.978244357639;0.089143756777;0.9732421875
49;108.98302364349365;0.0739096046115;0.978208188657;0.0759067095816;0.9775390625
50;106.25884246826172;0.0723252371643;0.978660300926;0.0759067095816;0.9775390625
51;108.87706542015076;0.0715207742803;0.97875072338;0.079519309476;0.9763671875
52;106.2015790939331;0.0696569356929;0.979202835648;0.079519309476;0.9763671875
53;109.04334759712219;0.0699346738488;0.97900390625;0.07688979581;0.9771484375
54;106.40896415710449;0.0677963139282;0.97974537037;0.07688979581;0.9771484375
55;109.59332203865051;0.0682988435168;0.979691116898;0.0735765244812;0.979296875
56;106.28982472419739;0.0672248142633;0.980486834491;0.0735765244812;0.979296875
57;109.0732901096344;0.0659420897632;0.980269820602;0.067126339674;0.979296875
58;106.51051950454712;0.0629477309822;0.981155960648;0.067126339674;0.979296875
59;109.40600395202637;0.0629338949781;0.981409143519;0.0727956239134;0.9779296875
60;106.80497479438782;0.064501894086;0.980504918981;0.0727956239134;0.9779296875
61;109.28673481941223;0.0625373971373;0.981879340278;0.0715713407844;0.97890625
62;106.80839800834656;0.0616568790369;0.981879340278;0.0715713407844;0.97890625
63;109.97875452041626;0.0612713652835;0.981083622685;0.0703152250499;0.9802734375
64;106.67889618873596;0.0613995521088;0.982277199074;0.0703152250499;0.9802734375
65;109.7228536605835;0.0586534054536;0.982584635417;0.0663678836077;0.980859375
66;106.5403847694397;0.0604898129693;0.982204861111;0.0663678836077;0.980859375
67;109.01598167419434;0.0567482200589;0.98314525463;0.0668772961944;0.9802734375
68;106.40372109413147;0.0582435569484;0.98218677662;0.0668772961944;0.9802734375
69;109.12856316566467;0.0565046531976;0.98314525463;0.0675422735512;0.9796875
70;106.3309497833252;0.0555702483419;0.982783564815;0.0675422735512;0.9796875
71;109.72657871246338;0.0549413761021;0.983434606481;0.0652328472584;0.982421875
72;106.38160347938538;0.0545906282409;0.983850549769;0.0652328472584;0.982421875
73;109.02182626724243;0.0553834309146;0.983470775463;0.0675618598238;0.980859375
74;106.30827856063843;0.0554944438066;0.98363353588;0.0675618598238;0.980859375
75;108.94957208633423;0.0549547805934;0.983488859954;0.0693260971457;0.9810546875
76;106.34927439689636;0.0537549192948;0.984031394676;0.0693260971457;0.9810546875
77;109.62201452255249;0.0527950223639;0.984320746528;0.0636513244361;0.982421875
78;106.26195192337036;0.0526518433665;0.984103732639;0.0636513244361;0.982421875
79;109.0628662109375;0.052229353313;0.984935619213;0.0626918181777;0.98125
80;106.28920912742615;0.0513524071624;0.984809027778;0.0626918181777;0.98125
81;109.00192451477051;0.0517017270645;0.98461009838;0.0636514369398;0.981640625
82;106.18212795257568;0.0503041511574;0.98511646412;0.0636514369398;0.981640625
83;109.76644730567932;0.0500633546703;0.985170717593;0.0618522686884;0.982421875
84;106.35348677635193;0.0488481555755;0.985532407407;0.0618522686884;0.982421875
85;109.03036427497864;0.0505197981924;0.984881365741;0.0627778695896;0.9814453125
86;106.45325708389282;0.0489121468531;0.985622829861;0.0627778695896;0.9814453125
87;109.7077739238739;0.0482185572834;0.985297309028;0.0644105039537;0.9826171875
88;106.54465818405151;0.04975705054;0.985261140046;0.0644105039537;0.9826171875
89;109.16286849975586;0.0485172056145;0.98558666088;0.0641205100343;0.9822265625
90;106.45867347717285;0.0494982738876;0.985460069444;0.0641205100343;0.9822265625
91;109.01339435577393;0.0473851524121;0.985568576389;0.0707735396922;0.98046875
92;106.4450991153717;0.0472173905862;0.985876012731;0.0707735396922;0.98046875
93;109.01979446411133;0.0471849637968;0.985876012731;0.0622899372131;0.982421875
94;106.39763283729553;0.0462167909265;0.986038773148;0.0622899372131;0.982421875
95;109.00918388366699;0.0468339982391;0.986038773148;0.0624008998275;0.9822265625
96;106.5000274181366;0.0458366720834;0.986545138889;0.0624008998275;0.9822265625
97;109.67978954315186;0.0462221345537;0.986545138889;0.0629954924807;0.983203125
98;106.27154517173767;0.0461449651393;0.986129195602;0.0629954924807;0.983203125
99;109.76286697387695;0.0450555369758;0.986671730324;0.0612294591963;0.98359375
100;106.25953102111816;0.0459027031988;0.98656322338;0.0612294591963;0.98359375
